Feral Cat Phase 2,...2,...3,...4,...5,Value Credit: Discord: NerdEgghead#6940,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25
NA,5,Socrethar's Girdle,Socrethar's Girdle,Rare,180.42,150.42,NA,Turning Point,1,https://tbc.wowhead.com/item=30372,NA,48,NULL,23,20,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,6,Belt of Natural Power,Belt of Natural Power,Epic,178.754,NULL,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30042,NA,NULL,29,20,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,7,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,172.24,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,72,NULL,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NA,NA,NA
NA,8,Epoch's Whispering Cinch,Epoch's Whispering Cinch,Rare,169.67,144.17,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27911,NA,40,NULL,25,17,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,9,Naaru Belt of Precision,Naaru Belt of Precision,Rare,167.65,145.15,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31464,NA,44,NULL,25,15,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,10,Dunewind Sash,Dunewind Sash,Rare,166.18,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27760,NA,50,NULL,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,11,Girdle of Treachery,Girdle of Treachery,Epic,164.76,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,58,NULL,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,12,Belt of the Raven Lord,Belt of the Raven Lord,Rare,160.27,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32769,NA,NULL,25,17,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,13,Sash of Silent Blades,Sash of Silent Blades,Rare,151.03,134.53,NA,World Drop,1,https://tbc.wowhead.com/item=31131,NA,30,NULL,28,11,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,14,Lurker's Grasp of the Bandit,Lurker's Grasp of the Bandit,Epic,149.06,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30676/lurkers-grasp,NA,58,NULL,29,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,15,Primalstrike Belt,Primalstrike Belt,Epic,146.8,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29526,NA,84,NULL,20,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NA,NA
NA,1,Ring of Lethality,Ring of Lethality,Epic,182.55,154.05,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30052,NA,50,NULL,24,19,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,2,Band of the Ranger-General,Band of the Ranger-General,Epic,166.18,139.18,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29997,NA,56,NULL,NULL,18,28,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,3,Garona's Signet Ring,Garona's Signet Ring,Epic,156.98,129.98,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,40,NULL,20,18,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,4,Ring of a Thousand Marks,Ring of a Thousand Marks,Epic,147.19,118.69,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28757,NA,44,NULL,NULL,19,23,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,5,Ring of Reciprocity,Ring of Reciprocity,Epic,145.15,122.65,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30738,NA,62,NULL,NULL,15,19,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,6,Shapeshifter's Signet,Shapeshifter's Signet,Epic,138.7,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30834,NA,NULL,NULL,25,NULL,NULL,NULL,NULL,20,NA,NULL,NA,NA,NA
NA,7,Ancestral Ring of Conquest,Ancestral Ring of Conquest,Epic,138.452,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30061,NA,NULL,32,21,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,8,Shaffar's Band of Brutality,Shaffar's Band of Brutality,Epic,137.19,108.69,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31920,NA,40,NULL,NULL,19,20,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,9,Overseer's Signet,Overseer's Signet,Rare,133.85,118.85,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30365,NA,NULL,25,15,10,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,10,Ravenclaw Band,Ravenclaw Band,Rare,131.93,112.43,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27925,NA,30,NULL,20,13,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,11,Violet Signet of the Master Assassin,Violet Signet of the Master Assassin,Epic,131.25,93.75,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29283,NA,56,NULL,NULL,25,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,12,Ring of the Recalcitrant,Ring of the Recalcitrant,Epic,129.36,NULL,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28791,NA,54,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,13,Kaylaan's Signet,Kaylaan's Signet,Rare,127.2,112.2,Terokkar Forest,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30860,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,14,Slayer's Mark of the Redemption,Slayer's Mark of the Redemption,Rare,127.2,112.2,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31077,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,15,Violet Signet,Violet Signet,Epic,124.24,88.24,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29282,NA,52,NULL,NULL,24,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NA,NA
NA,1,Skulker's Greaves,Skulker's Greaves,Epic,324.12,282.12,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,64,NULL,32,28,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,2,Leggings of Murderous Intent,Leggings of Murderous Intent,Epic,307.3,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29995,NA,92,NULL,45,NULL,37,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,3,Nordrassil Feral-Kilt,Nordrassil Feral-Kilt,Epic,299.716,272.716,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30229,NA,NULL,46,37,18,NULL,NULL,NULL,NULL,Blue,NULL,NA,NA,NA
NA,4,Clefthoof Hide Leggings,Clefthoof Hide Leggings,Rare,267.53,242.03,Blade's Edge Mountains,Showdown,1,https://tbc.wowhead.com/item=31544,NA,NULL,30,30,17,NULL,NULL,NULL,18,NA,NULL,NA,NA,NA
NA,5,Wastewalker Leggings,Wastewalker Leggings,Rare,257.89,229.39,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27837,NA,28,NULL,31,19,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,6,Fel Leather Leggings,Fel Leather Leggings,Rare,252.61,215.11,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25687,NA,52,NULL,NULL,25,25,NULL,NULL,NULL,Red,Yellow,Yellow,NA,NA
NA,7,Midnight Legguards,Midnight Legguards,Epic,244.53,219.03,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=30538,NA,64,NULL,NULL,17,27,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,8,Leggings of Assassination,Leggings of Assassination,Rare,235.82,202.82,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27908,NA,44,NULL,40,22,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,9,Forestwalker Kilt,Forestwalker Kilt,Epic,231.778,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=30535,NA,NULL,33,26,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue,NA,NA
NA,10,Shattrath Leggings,Shattrath Leggings,Rare,224.03,NULL,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30257,NA,NULL,35,25,NULL,NULL,NULL,NULL,22,NA,NULL,NA,NA,NA
NA,11,Leggings of the Unrepentant,Leggings of the Unrepentant,Rare,213.86,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27514,NA,60,NULL,25,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA
NA,12,Warpscale Leggings,Warpscale Leggings,Rare,198.62,177.62,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28347,NA,56,NULL,32,14,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,13,Greaves of Malorne,Greaves of Malorne,Epic,195.652,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29099,NA,NULL,42,32,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,14,Oilcloth Breeches,Oilcloth Breeches,Rare,195.25,157.75,NA,Showdown,1,https://tbc.wowhead.com/item=31545,NA,60,NULL,NULL,25,30,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,15,Leggings of Apocalypse,Leggings of Apocalypse,Epic,187.33,NULL,Naxxramas,Four Horsemen Chest,1,https://tbc.wowhead.com/item=23071,NA,NULL,15,31,NULL,28,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NA,NA
NA,1,Edgewalker Longboots,Edgewalker Longboots,Epic,224.43,204.93,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28545,NA,44,NULL,29,13,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,2,Glider's Boots of the Tiger,Glider's Boots of the Tiger,Epic,200.022,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,NULL,37,37,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,3,Boots of Utter Darkness,Boots of Utter Darkness,Epic,199.23,164.73,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30039,NA,66,NULL,NULL,23,32,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,4,Boots of Natural Grace,Boots of Natural Grace,Epic,198.558,177.558,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30041,NA,NULL,33,26,14,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,5,Fel Leather Boots,Fel Leather Boots,Rare,195.49,157.99,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25686,NA,36,NULL,NULL,25,17,NULL,NULL,NULL,Yellow,Red,NA,NA,NA
NA,6,Boots of Effortless Striking,Boots of Effortless Striking,Epic,189.88,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30060,NA,58,NULL,42,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,7,The Master's Treads,The Master's Treads,Rare,171.52,147.52,NA,NA,1,https://tbc.wowhead.com/item=31288,NA,48,NULL,24,16,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,8,Zierhut's Lost Treads,Zierhut's Lost Treads,Epic,164.964,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30674,NA,NULL,34,28,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,9,Felboar Hide Shoes,Felboar Hide Shoes,Rare,151.61,138.11,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30939,NA,68,NULL,18,9,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,10,Shadowstep Striders,Shadowstep Striders,Epic,151.34,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29248,NA,54,NULL,31,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,11,Glider's Boots of the Bandit,Glider's Boots of the Bandit,Epic,149.06,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,58,NULL,29,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,12,General's Leather Boots,General's Leather Boots,Epic,144.78,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28422,NA,30,NULL,27,NULL,15,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,13,Marshal's Leather Boots,Marshal's Leather Boots,Epic,144.78,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28987,NA,30,NULL,27,NULL,15,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,14,Boots of the Unjust,Boots of the Unjust,Rare,141.13,121.63,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27867,NA,64,NULL,NULL,13,19,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,15,Farahlite Studded Boots,Farahlite Studded Boots,Uncommon,138.24,NULL,NA,A Fate Worse Than Death,0,https://tbc.wowhead.com/item=30401,NA,56,NULL,16,NULL,16,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NA,NA
NA,1,Dragonspine Trophy,Dragonspine Trophy,Epic,197.3,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,40,NULL,NULL,NULL,NULL,130,NULL,NULL,NA,NULL,NA,NA,NA
NA,2,Tsunami Talisman,Tsunami Talisman,Epic,167.92,152.92,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30627,NA,61.82,NULL,NULL,10,38,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,3,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,150,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,4,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,131.3,86.3,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,NULL,30,NULL,NULL,100,NULL,NA,NULL,NA,NA,NA
NA,5,Living Root of the Wildheart,Living Root of the Wildheart,Epic,130,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30664,NA,130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,6,Bloodlust Brooch,Bloodlust Brooch,Epic,118,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29383,NA,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,7,Drake Fang Talisman,Drake Fang Talisman,Epic,116.2,86.2,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,56,NULL,NULL,20,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,8,Hourglass of the Unraveller,Hourglass of the Unraveller,Rare,114,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28034,NA,50,NULL,NULL,NULL,32,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,9,Slayer's Crest,Slayer's Crest,Epic,107,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23041,NA,107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,10,Romulo's Poison Vial,Romulo's Poison Vial,Epic,105.35,52.85,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28579,NA,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,11,Abacus of Violent Odds,Abacus of Violent Odds,Rare,90.1965,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28288,NA,64,NULL,NULL,NULL,NULL,21.65,NULL,NULL,NA,NULL,NA,NA,NA
NA,12,Terokkar Tablet of Precision,Terokkar Tablet of Precision,Uncommon,89.55,56.55,Terokkar Forest,Torgos!,1,https://tbc.wowhead.com/item=25937,NA,23.33,NULL,NULL,22,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,13,Terokkar Tablet of Precision,Terokkar Tablet of Precision,Uncommon,89.22,56.22,Taela Everstride,Torgos!,1,https://tbc.wowhead.com/item=25937,NA,23,NULL,NULL,22,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,14,Kiss of the Spider,Kiss of the Spider,Epic,88.35,73.35,Classic,NA,0,https://tbc.wowhead.com/item=22954,NA,NULL,NULL,NULL,10,14,25,NULL,NULL,NA,NULL,NA,NA,NA
NA,15,Bladefist's Breadth,Bladefist's Breadth,Rare,85,NULL,Hellfire Peninsula,Overlord,1,https://tbc.wowhead.com/item=28041,NA,33,NULL,NULL,NULL,26,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,ap,stam,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Terestian's Stranglestaff (Feral),Terestian's Stranglestaff (Feral),Epic,1362.039085,1324.539085,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28658,NA,Staff,829,48,38,37,25,NULL,NULL,NA,NULL,NA,NA,NA
NA,2,Gladiator's Maul (Feral),Gladiator's Maul (Feral),Epic,1356.768825,1326.768825,Season 1,PvP,1,https://tbc.wowhead.com/item=28476,NA,Mace,894,48,32,NULL,20,35,NULL,NA,NULL,NA,NA,NA
NA,3,Wildfury Greatstaff (Feral),Wildfury Greatstaff (Feral),Epic,1258.51079,NULL,Serpentshrine Cavern,Trash,2,https://tbc.wowhead.com/item=30021,NA,Staff,992,75,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,4,Feral Staff of Lashing (Feral),Feral Staff of Lashing (Feral),Epic,1215.02395,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=29359,NA,Staff,754,34,36,35,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,5,Staff of Natural Fury (Feral),Staff of Natural Fury (Feral),Epic,1041.11641,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31334,NA,Staff,712,31,35,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,6,Earthwarden,Earthwarden,Epic,1034.426055,NULL,Cenarion Expedition,Exalted,1,https://tbc.wowhead.com/item=29171,NA,Mace,712,39,NULL,NULL,NULL,NULL,NULL,NA,24,NA,NA,NA
NA,7,Draenic Wildstaff (Feral),Draenic Wildstaff (Feral),Rare,1021.540705,988.540705,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27877,NA,Staff,539,33,34,32,22,NULL,NULL,NA,NULL,NA,NA,NA
NA,8,Dreamer's Dragonstaff (Feral),Dreamer's Dragonstaff (Feral),Rare,966.812705,NULL,Botanica,Thorngrin the Tender,1,https://tbc.wowhead.com/item=28325,NA,Staff,539,28,46,27,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,9,Fleshling Simulation Staff (Feral),Fleshling Simulation Staff (Feral),Rare,965.873675,926.873675,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30010,NA,Staff,457,27,27,27,26,NULL,NULL,NA,17,NA,NA,NA
NA,10,High Warlord's Maul (Feral),High Warlord's Maul (Feral),Rare,951.424705,924.424705,NA,PvP,1,https://tbc.wowhead.com/item=28919,NA,Mace,539,42,28,NULL,18,28,NULL,NA,NULL,NA,NA,NA
NA,11,Grand Marshal's Maul (Feral),Grand Marshal's Maul (Feral),Rare,951.424705,924.424705,NA,PvP,1,https://tbc.wowhead.com/item=28948,NA,Mace,539,42,28,NULL,18,28,NULL,NA,NULL,NA,NA,NA
NA,12,Wildcaller (Feral),Wildcaller (Feral),Rare,928.39132,NULL,NA,NA,1,https://tbc.wowhead.com/item=31009,NA,Staff,457,NULL,45,24,NULL,NULL,NULL,NA,20,NA,NA,NA
NA,13,Greatstaff of the Leviathan (Feral),Greatstaff of the Leviathan (Feral),Rare,866.170705,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27757,NA,Staff,539,36,39,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,14,"Atiesh, Greatstaff of the Guardian","Atiesh, Greatstaff of the Guardian",Legendary,836.111735,NULL,Classic,NA,0,https://tbc.wowhead.com/item=22632,NA,Staff,592,28,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,15,Staff of Beasts (Feral),Staff of Beasts (Feral),Rare,768.371935,NULL,Nagrand,The Ring of Blood: The Final Challenge,1,https://tbc.wowhead.com/item=25761,NA,Staff,375,45,31,30,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,16,Stormherald,Stormherald,Epic,709.20115,NULL,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28442,NA,Mace,NULL,61,42,42,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,17,Wild Wood Staff,Wild Wood Staff,Uncommon,658.4308695,NULL,NA,From the Ashes,0,https://tbc.wowhead.com/item=31414,NA,Staff,285,22,37,21,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,18,Gladiator's Bonegrinder,Gladiator's Bonegrinder,Epic,652.97097,622.97097,Season 1,PvP,1,https://tbc.wowhead.com/item=28299,NA,Mace,NULL,48,32,NULL,20,35,NULL,NA,NULL,NA,NA,NA
NA,19,Deep Thunder,Deep Thunder,Epic,650.28097,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28441,NA,Mace,NULL,55,37,37,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,20,Hammer of the Naaru,Hammer of the Naaru,Epic,630.258355,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28800,NA,Mace,NULL,41,44,NULL,NULL,NULL,NULL,NA,NULL,Red,Red,Blue
NA,21,Thunder,Thunder,Epic,616.11292,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28440,NA,Mace,NULL,55,37,37,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,22,World Breaker,World Breaker,Epic,589.754475,NULL,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30090,NA,Mace,NULL,51,50,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,23,Fel Hardened Maul,Fel Hardened Maul,Epic,567.214825,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23546,NA,Mace,NULL,46,50,NULL,NULL,21,NULL,NA,NULL,NA,NA,NA
NA,24,Arechron's Gift,Arechron's Gift,Rare,564.628785,501.628785,Kurenai,Exalted,1,https://tbc.wowhead.com/item=29138,NA,Mace,84,NULL,NULL,NULL,42,NULL,NULL,NA,NULL,NA,NA,NA
NA,25,Ursol's Claw (Feral),Ursol's Claw (Feral),Rare,562.764585,NULL,NA,NA,1,https://tbc.wowhead.com/item=24155,NA,Staff,197,27,28,27,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,26,High Warlord's Bonegrinder,High Warlord's Bonegrinder,Rare,527.45714,500.45714,NA,PvP,1,https://tbc.wowhead.com/item=28917,NA,Mace,NULL,42,28,NULL,18,28,NULL,NA,NULL,NA,NA,NA
NA,27,Grand Marshal's Bonegrinder,Grand Marshal's Bonegrinder,Rare,527.45714,500.45714,NA,PvP,1,https://tbc.wowhead.com/item=28942,NA,Mace,NULL,42,28,NULL,18,28,NULL,NA,NULL,NA,NA,NA
NA,28,Warmaul of Infused Light,Warmaul of Infused Light,Rare,516.888785,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28393,NA,Mace,NULL,30,20,NULL,NULL,21,NULL,NA,NULL,Red,Yellow,Blue
NA,29,Braxxis' Staff of Slumber (Feral),Braxxis' Staff of Slumber (Feral),Rare,515.99055,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31186,NA,Staff,292,39,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,30,The Oathkeeper,The Oathkeeper,Rare,511.778785,472.778785,NA,World Drop,1,https://tbc.wowhead.com/item=31299,NA,Mace,NULL,24,35,NULL,26,NULL,NULL,NA,NULL,NA,NA,NA
