1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
23541,Two-Hand,Weapon,Sword,Khorium Champion,105,70,Epic,https://tbc.wowhead.com/item=23541,NA,342.8205,1051.66,581.63,1112.28,0,0,55.5,55.5,0,0,593.94895,938.29975,0,0,0,0,211.05,265.035,0,0,964.792,0,NULL,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,108.5,286,430,3.3,Blacksmithing,Crafted,1,NA,NA,317.6605,1012.773,557.95,1022,0,0,0,0,0,0,538.44895,828.21735,0,0,0,0,207.35,253.935,0,0,902.484,0
23543,Two-Hand,Weapon,Axe,Felsteel Reaper,105,70,Epic,https://tbc.wowhead.com/item=23543,NA,315.1455,1055.004,590.39,1134.8,0,0,158.5,161.5,0,0,545.34895,883.77335,0,0,0,0,217.37,269.1876,0,0,949.154,0,NULL,NULL,NULL,NULL,NULL,112,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,108.5,295,443,3.4,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23546,Two-Hand,Weapon,Mace,Fel Hardened Maul,105,70,Epic,https://tbc.wowhead.com/item=23546,NA,360.2445,1045.82,579.37,1058.96,9.2,0,32.55,34.65,0,0,525.31895,1002.92995,0,0,0.874,3.082,251.9,266.5308,0,0,933.753,0,46,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,108.5,286,430,3.3,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24044,Two-Hand,Weapon,Polearm,Hellreaver,85,60,Rare,https://tbc.wowhead.com/item=24044,NA,231.0738,672.2,377.66,729.4,5.4,0,38.75,41.25,0,0,356.93256,647.87838,0,0,0.513,1.809,159.49,174.756,0,0,605.7402,0,27,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,68.8,187,281,3.4,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24069,Two-Hand,Weapon,Staff,Crystalfire Staff,85,60,Rare,https://tbc.wowhead.com/item=24069,NA,180.5074,516.6,269.78,522.2,74.176,50.98,0,0,10.2,68.52,191.64138,477.93294,52.322,88.816,62.46,85.044,175.26,120.2832,25.48,68.34,447.5676,26.88,34,34,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,57.4,91,150,2.1,Hellfire Ramparts,Omor the Unscarred,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24094,Two-Hand,Weapon,Mace,Heart Fire Warhammer,85,60,Rare,https://tbc.wowhead.com/item=24094,NA,209.0809,639.1,342.07,638.1,44.06,13.178,0,0,7.7,21.54,273.09043,564.49969,18.774,24.59,17.856,26.148,162.366,153.2657,12.5,18.03,552.4186,15.12,23,19,NULL,19,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,68.9,121,182,2.2,Hellfire Ramparts,Omor the Unscarred,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24155,Two-Hand,Weapon,Staff,Ursol's Claw (Feral),85,60,Rare,https://tbc.wowhead.com/item=24155,Druid,244.8203,651.5155,403.835,835.87,5.4,0,252.35,337.67,0,0,546.25551,818.72253,0,0,0.513,1.809,153.762,211.1606,0,0,716.1612,0,27,NULL,27,28,NULL,197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,57.3,130,214,3,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24394,Two-Hand,Weapon,Axe,Warsong Howling Axe,88,61,Rare,https://tbc.wowhead.com/item=24394,NA,233.2153,669.06,366.01,735.4,7.4,0,80,80,0,0,314.71061,651.73103,0,0,0.703,2.479,171.67,165.024,0,0,593.4712,0,37,NULL,NULL,NULL,NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,70.3,174,262,3.1,Blood Furnace,Keli'dan the Breaker,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24461,Two-Hand,Weapon,Mace,Hatebringer,94,63,Rare,https://tbc.wowhead.com/item=24461,NA,269.1306,737.64,422.96,836.22,51.848,36,78.25,98.9,66,36,459.51832,750.75886,20.052,43.56,36.931,45.175,195.04,201.0241,66,26.68,668.6924,49.62,21,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,Red,Yellow,Blue,NULL,73.6,212,318,3.6,The Underbog,Ghaz'an,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24550,Two-Hand,Weapon,Sword,Gladiator's Greatsword,123,70,Epic,https://tbc.wowhead.com/item=24550,NA,406.1296,1145.2,636.64,1202.4,9.6,0,84.25,87.75,0,0,615.43182,1120.59446,0,0,0.912,3.216,276.558,287.8314,0,0,1022.4494,0,48,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,20,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,118.6,341,513,3.6,Season 1,PvP,1,NA,NA,392.5296,1124.18,623.84,1153.6,9.6,0,54.25,57.75,0,0,585.43182,1061.09046,0,0,0.912,3.216,274.558,281.8314,0,0,988.7694,0
24557,Two-Hand,Weapon,Staff,Gladiator's War Staff,123,70,Epic,https://tbc.wowhead.com/item=24557,NA,223.4065,616.5,321.95,608,97.784,223.7852,0,0,10.5,259.1,228.70095,592.13255,150.893,324.896,246.451,314.865,316.15,160.7208,36.58,244.37,624.422,40.56,48,35,NULL,NULL,NULL,NULL,NULL,199,NULL,NULL,36,NULL,NULL,NULL,21,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,68.5,89,185,2,Season 1,PvP,1,NA,NA,223.4065,616.017,321.95,608,97.784,207.632,0,0,10.5,233.9,228.70095,592.13255,145.769,293.396,216.001,282.525,316.15,160.7208,36.58,237.23,604.409,40.56
25537,Two-Hand,Weapon,Axe,Hewing Axe of the Marsh,94,0,Rare,https://tbc.wowhead.com/item=25537,NA,260.6735,709.456,394.01,771.78,8.4,0,57.4,145.88,0,0,409.10845,778.48585,0,0,0.798,2.814,186.546,184.7379,0,0,641.132,0,42,NULL,28,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,73.5,176,265,3,NA,Fhwoor Smash!,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25603,Two-Hand,Weapon,Polearm,Lantresor's Warblade,97,0,Rare,https://tbc.wowhead.com/item=25603,NA,230.7937,741.579,416.09,801.47,0,0,55.35,140.67,0,0,442.41159,695.49767,0,0,0,0,152.938,198.1583,0,0,684.3548,0,NULL,NULL,27,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,75.7,181,273,3,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25608,Two-Hand,Weapon,Polearm,Lantresor's Warblade,97,0,Rare,https://tbc.wowhead.com/item=25608,NA,230.7937,741.579,416.09,801.47,0,0,55.35,140.67,0,0,442.41159,695.49767,0,0,0,0,152.938,198.1583,0,0,684.3548,0,NULL,NULL,27,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,75.7,181,273,3,NA,Message to Garadar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25760,Two-Hand,Weapon,Staff,Battle Mage's Baton,103,0,Rare,https://tbc.wowhead.com/item=25760,NA,198.7202,541.8,282.94,544.6,85.288,92.307,0,0,9.3,114.78,200.98974,528.64432,77.561,147.66,106.406,141.102,217.48,130.532,31.4,117.39,489.1058,34.68,45,31,NULL,NULL,NULL,NULL,NULL,85,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,60.2,92,161,2.1,NA,The Ring of Blood: The Final Challenge,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25761,Two-Hand,Weapon,Staff,Staff of Beasts (Feral),103,0,Rare,https://tbc.wowhead.com/item=25761,Druid,311.3133,764.4475,502.245,1056.8,9,0,436.5,531.3,0,0,751.56961,1087.36123,0,0,0.855,3.015,187.314,275.4682,0,0,927.0112,0,45,NULL,30,31,NULL,375,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,60.3,145,253,3.3,Nagrand,The Ring of Blood: The Final Challenge,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25762,Two-Hand,Weapon,Axe,Honed Voidaxe,103,0,Rare,https://tbc.wowhead.com/item=25762,NA,286.2695,784.81,435.01,854.4,9,0,61.5,156.3,0,0,447.35005,852.05015,0,0,0.855,3.015,205.094,203.3807,0,0,706.856,0,45,NULL,30,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,81.5,221,333,3.4,NA,The Ring of Blood: The Final Challenge,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25835,Two-Hand,Weapon,Staff,Explorer's Walking Stick,91,62,Rare,https://tbc.wowhead.com/item=25835,NA,249.02,678.906,368.66,713,10.2,0,68,68,0,0,308.3864,691.9931,0,0,0.969,3.417,186.78,164.7604,0,0,593.888,0,51,NULL,NULL,NULL,NULL,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,72,132,199,2.3,Cenarion Expedition,Honored,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25944,Two-Hand,Weapon,Sword,Shaarde the Greater,97,64,Rare,https://tbc.wowhead.com/item=25944,NA,258.5566,741.08,417.54,795.24,6.6,0,44.95,47.85,0,0,398.17972,726.92646,0,0,0.627,2.211,178.506,193.71,0,0,670.1634,0,33,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,75.6,205,309,3.4,Mana-Tombs,Tavarok,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25950,Two-Hand,Weapon,Staff,Staff of Polarities,97,64,Rare,https://tbc.wowhead.com/item=25950,NA,185.153,531,277.3,535,57.224,90.5836,0,0,9.9,113.14,196.9833,488.4755,64.149,140.56,112.025,140.333,192.9,125.9864,16.5,86.09,491.843,15.84,34,33,NULL,NULL,NULL,NULL,NULL,67,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,59,92,156,2.1,Mana-Tombs,Tavarok,1,NA,NA,185.153,530.356,277.3,535,57.224,69.046,0,0,9.9,79.54,196.9833,488.4755,57.317,98.56,71.425,97.213,192.9,125.9864,16.5,76.57,465.159,15.84
27412,Two-Hand,Weapon,Staff,Ironstaff of Regeneration,100,65,Rare,https://tbc.wowhead.com/item=27412,NA,184.7845,535.5,279.65,539,257.507,5.648,0,0,162.2,22.92,198.65265,488.83715,26.429,15.37,8.776,16.044,145.65,119,157.5,8.41,439.128,156.92,33,29,NULL,NULL,35,NULL,NULL,NULL,143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,59.5,92,158,2.1,Auchenai Crypts,Exarch Maladaar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27524,Two-Hand,Weapon,Mace,Firemaul of Destruction,112,68,Rare,https://tbc.wowhead.com/item=27524,NA,297.1883,843.7,454.17,867.5,10,0,0,0,0,0,371.73061,811.88673,0,0,0.95,3.35,217.314,203.4997,0,0,727.7512,0,50,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,90.3,250,418,3.7,Shattered Halls,Warbringer O'mrogg,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27757,Two-Hand,Weapon,Staff,Greatstaff of the Leviathan (Feral),115,70,Rare,https://tbc.wowhead.com/item=27757,Druid,347.2039,850.0755,572.925,1157.1,7.2,0,539,539,0,0,837.37823,1180.15969909091,0,0,0.684,2.412,203.186,319.166,0,0,1084.2216,0,36,NULL,NULL,39,NULL,539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,360,62.9,106,196,2.4,Underbog,Ghaz'an,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27769,Two-Hand,Weapon,Sword,Endbringer,115,70,Rare,https://tbc.wowhead.com/item=27769,NA,303.5952,909.2,511.78,958.7,5.6,0,69.75,74.25,0,0,483.53084,847.22332,0,0,0.532,1.876,209.726,234.8133,0,0,811.5378,0,28,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,93.2,253,381,3.4,Underbog,The Black Stalker,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27791,Two-Hand,Weapon,Staff,Serpentcrest Life-Staff,112,68,Rare,https://tbc.wowhead.com/item=27791,NA,179.5498,538.2,281.06,550.4,357.238,6.734,0,0,248.9,25.9,199.65426,473.21648,28,14.31,8.1,14.688,140.62,119.6,240.5,7.83,441.6902,239.96,27,27,NULL,NULL,46,NULL,NULL,NULL,227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,59.8,100,187,2.4,The Steamvault,Mekgineer Steamrigger,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27829,Two-Hand,Weapon,Axe,Axe of the Nexus-Kings,115,70,Rare,https://tbc.wowhead.com/item=27829,NA,303.1302,903.724,505.78,981.2,6.6,0,126.25,129.75,0,0,466.11684,849.22182,0,0,0.627,2.211,216.35,229.3746,0,0,804.8478,0,33,NULL,NULL,NULL,NULL,72,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,93.2,253,381,3.4,Mana-Tombs,Nexus-Prince Shaffar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27840,Two-Hand,Weapon,Mace,Scepter of Sha'tar,115,70,Rare,https://tbc.wowhead.com/item=27840,NA,297.5713,898.3,498.87,938.3,45.328,1.612,46.5,49.5,7.8,9.88,452.84671,823.98623,15.756,13.78,7.838,14.278,210.314,227.4937,13,7.54,796.8032,12.48,28,26,NULL,31,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,93.3,245,408,3.5,Mana-Tombs,Nexus-Prince Shaffar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27842,Two-Hand,Weapon,Staff,Grand Scepter of the Nexus-Kings,115,70,Rare,https://tbc.wowhead.com/item=27842,NA,205.8949,566.1,295.63,575.2,74.704,138.2808,0,0,12.9,160.14,210.00423,546.43489,98.091,197.7,151.566,195.808,249.01,140.2232,21.5,139.93,537.7576,20.64,45,43,NULL,NULL,NULL,NULL,NULL,121,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,62.9,106,196,2.4,Mana-Tombs,Nexus-Prince Shaffar,1,NA,NA,205.8949,565.663,295.63,575.2,74.704,123.666,0,0,12.9,137.34,210.00423,546.43489,93.455,169.2,124.016,166.548,249.01,140.2232,21.5,133.47,519.6506,20.64
27877,Two-Hand,Weapon,Staff,Draenic Wildstaff (Feral),115,70,Rare,https://tbc.wowhead.com/item=27877,Druid,366.4029,881.6995,605.885,1276,6.6,0,637.6,738.72,0,0,1008.44823,1313.07129,0,0,0.627,2.211,194.166,340.7189,0,0,1156.5416,0,33,NULL,32,34,NULL,539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,62.9,106,196,2.4,Auchenai Crypts,Avatar of the Martyred,1,NA,NA,351.4429,858.5775,591.805,1222.32,6.6,0,604.6,705.72,0,0,975.44823,1247.61689,0,0,0.627,2.211,191.966,334.1189,0,0,1119.4936,0
27903,Two-Hand,Weapon,Polearm,Sonic Spear,115,70,Rare,https://tbc.wowhead.com/item=27903,NA,325.5993,907.894,507.36,1049.31,6,0,169.75,280.35,0,0,572.80071,967.76883,0,0,0.57,2.01,220.89,233.1231,0,0,834.4892,0,30,NULL,35,NULL,NULL,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,93.3,261,392,3.5,Shadow Labyrinth,Murmur,1,NA,NA,309.2793,882.67,492,990.75,6,0,133.75,244.35,0,0,536.80071,896.36403,0,0,0.57,2.01,218.49,225.9231,0,0,794.0732,0
27986,Two-Hand,Weapon,Axe,Crow Wing Reaper,115,68,Rare,https://tbc.wowhead.com/item=27986,NA,331.3242,908.309,508.1,989.17,55.41,36,80,190.12,66,36,539.11484,937.32912,20.052,43.56,38.901,46.587,244.952,239.1505,66,36,819.7148,66,33,NULL,17,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,Red,Red,Red,NULL,93.2,253,381,3.4,Sethekk Halls,Talon King Ikiss,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28033,Two-Hand,Weapon,Staff,Epoch-Mender,112,68,Rare,https://tbc.wowhead.com/item=28033,NA,189.5498,538.2,281.06,550.4,319.164,2.17,0,0,243.5,20.26,199.65426,502.54548,22.938,18.55,13.73,23.254,150.42,119.6,253.5,11.71,440.1042,261.8,37,35,NULL,NULL,NULL,NULL,NULL,NULL,227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,59.8,100,187,2.4,Black Morass,Temporus,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28188,Two-Hand,Weapon,Staff,Bloodfire Greatstaff,115,70,Rare,https://tbc.wowhead.com/item=28188,NA,202.5979,566.1,295.63,575.2,99.568,128.63,0,0,12.6,153.76,210.00423,537.63619,103.517,195.158,141.234,187.178,246.21,140.2232,35.84,155.02,526.1076,38.64,42,42,NULL,NULL,NULL,NULL,NULL,121,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,62.9,106,196,2.4,Black Morass,Aeonus,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28222,Two-Hand,Weapon,Axe,Reaver of the Infinites,115,70,Rare,https://tbc.wowhead.com/item=28222,NA,306.3032,891.525,490.89,976.8,52.048,36,94.15,112.6,66,36,466.16684,834.49372,20.052,43.56,36.95,45.242,232.28,223.826,66,26.68,774.0928,49.62,22,NULL,NULL,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,Red,Yellow,Blue,NULL,93.2,268,403,3.6,Old Hillsbrad Foothills,Epoch Hunter,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28253,Two-Hand,Weapon,Polearm,Plasma Rat's Hyper-Scythe,115,70,Rare,https://tbc.wowhead.com/item=28253,NA,318.5803,905.62,505.35,943.36,9,0,40.3,42.9,0,0,468.29271,891.19073,0,0,0.855,3.015,222.678,233.2202,0,0,812.5772,0,45,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,93.3,261,392,3.5,Mechanar,Mechano-Lord Capacitus,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28293,Two-Hand,Weapon,Sword,High Warlord's Claymore,115,70,Rare,https://tbc.wowhead.com/item=28293,NA,327.6232,904.8,505,977.6,8.4,0,70.4,73.2,0,0,498.57484,907.35312,0,0,0.798,2.814,221.552,229.278,0,0,814.3368,0,42,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,18,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,93.2,268,403,3.6,NA,PvP,1,NA,NA,315.3832,885.882,493.48,933.68,8.4,0,43.4,46.2,0,0,471.57484,853.79952,0,0,0.798,2.814,219.752,223.878,0,0,784.0248,0
28298,Two-Hand,Weapon,Axe,Gladiator's Decapitator,123,70,Epic,https://tbc.wowhead.com/item=28298,NA,402.2576,1142.288,634.4,1231.2,9.6,0,148.25,151.75,0,0,606.91982,1112.08246,0,0,0.912,3.216,279.63,283.7322,0,0,1016.0494,0,48,NULL,NULL,NULL,NULL,64,NULL,NULL,NULL,35,NULL,NULL,NULL,20,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,118.6,341,513,3.6,Season 1,PvP,1,NA,NA,388.6576,1121.268,621.6,1182.4,9.6,0,118.25,121.75,0,0,576.91982,1052.57846,0,0,0.912,3.216,277.63,277.7322,0,0,982.3694,0
28299,Two-Hand,Weapon,Mace,Gladiator's Bonegrinder,123,70,Epic,https://tbc.wowhead.com/item=28299,NA,406.1296,1145.2,636.64,1202.4,9.6,0,84.25,87.75,0,0,615.43182,1120.59446,0,0,0.912,3.216,276.558,287.8314,0,0,1022.4494,0,48,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,20,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,118.6,341,513,3.6,Season 1,PvP,1,NA,NA,392.5296,1124.18,623.84,1153.6,9.6,0,54.25,57.75,0,0,585.43182,1061.09046,0,0,0.912,3.216,274.558,281.8314,0,0,988.7694,0
