Affliction Phase 2,...2,...3,...4,...5,Value Credit: https://cdn.discordapp.com/attachments/823477524955791360/848688810774102066/TBC_sim_0530.xlsm,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,4,Band of the Inevitable,Band of the Inevitable,Epic,47.6,36,Naxxramas,Noth the Plaguebringer,1,https://tbc.wowhead.com/item=23031,NA,36,NULL,8,NULL,NULL,NA,NA,NA
NA,5,Ring of Endless Coils,Ring of Endless Coils,Epic,46.02,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30109,NA,37,NULL,NULL,22,NULL,NA,NA,NA
NA,6,Seal of the Exorcist,Seal of the Exorcist,Epic,45.4,28,Spirit Shard,PvP,1,https://tbc.wowhead.com/item=28555,NA,28,NULL,12,NULL,NULL,NA,NA,NA
NA,7,Sparking Arcanite Ring,Sparking Arcanite Ring,Rare,43.78,29.28,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28227,NA,22,14,10,14,NULL,NA,NA,NA
NA,8,Ring of Recurrence,Ring of Recurrence,Epic,41.44,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28753,NA,32,15,NULL,19,NULL,NA,NA,NA
NA,9,Band of Al'ar,Band of Al'ar,Epic,39.53,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29922,NA,37,23,NULL,NULL,NULL,NA,NA,NA
NA,10,Seer's Signet,Seer's Signet,Epic,38.92,NULL,The Scryers,Exalted,1,https://tbc.wowhead.com/item=29126,NA,34,NULL,NULL,12,NULL,NA,NA,NA
NA,11,Violet Signet of the Archmage,Violet Signet of the Archmage,Epic,38.5,NULL,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29287,NA,29,23,NULL,17,NULL,NA,NA,NA
NA,12,Violet Signet,Violet Signet,Epic,37.39,NULL,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29286,NA,28,22,NULL,17,NULL,NA,NA,NA
NA,13,Cobalt Band of Tyrigosa,Cobalt Band of Tyrigosa,Epic,36.87,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=29352,NA,35,17,NULL,NULL,NULL,NA,NA,NA
NA,14,Band of Dominion,Band of Dominion,Rare,36.61,NULL,NA,NA,1,https://tbc.wowhead.com/item=31290,NA,28,NULL,NULL,21,NULL,NA,NA,NA
NA,15,Manastorm Band,Manastorm Band,Rare,34.75,NULL,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30366,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Spellstrike Pants,Spellstrike Pants,Epic,116.44,84.54,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24262,NA,46,8,22,26,NULL,Blue,Yellow,Red
NA,2,Leggings of the Seventh Circle,Leggings of the Seventh Circle,Epic,115.77,89.67,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30734,NA,50,22,18,25,NULL,Red,Yellow,Yellow
NA,3,Leggings of the Corruptor,Leggings of the Corruptor,Epic,115.44,80.64,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30213,NA,55,32,24,32,NULL,Yellow,NA,NA
NA,4,Voidheart Leggings,Voidheart Leggings,Epic,88.08,63.43,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28966,NA,49,38,17,25,NULL,NA,NA,NA
NA,5,Trousers of the Astromancer,Trousers of the Astromancer,Epic,87.16,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29972,NA,54,36,NULL,NULL,NULL,Blue,Yellow,Blue
NA,6,Breeches of the Occultist,Breeches of the Occultist,Epic,74.85,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=30531,NA,36,22,NULL,23,NULL,Blue,Yellow,Yellow
NA,7,Kirin Tor Master's Trousers,Kirin Tor Master's Trousers,Epic,68.69,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=30532,NA,36,29,NULL,NULL,NULL,Red,Yellow,Blue
NA,8,Battlecast Pants,Battlecast Pants,Epic,66.97,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24263,NA,46,27,NULL,NULL,NULL,Red,Blue,NA
NA,9,Khadgar's Kilt of Abjuration,Khadgar's Kilt of Abjuration,Rare,66.92,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28185,NA,36,22,NULL,NULL,NULL,Yellow,Blue,Blue
NA,10,Princely Reign Leggings,Princely Reign Leggings,Rare,63.38,37.28,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=24359,NA,33,28,18,NULL,NULL,NA,NA,NA
NA,11,Merciless Gladiator's Felweave Trousers,Merciless Gladiator's Felweave Trousers,Epic,63.09,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=31983,NA,49,20,NULL,29,NULL,NA,NA,NA
NA,12,Aran's Sorcerous Slacks,Aran's Sorcerous Slacks,Rare,61.69,NULL,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=28212,NA,23,28,NULL,21,NULL,Red,Yellow,Blue
NA,13,Trousers of Oblivion,Trousers of Oblivion,Rare,60.03,42.63,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27948,NA,39,33,12,NULL,NULL,NA,NA,NA
NA,14,Devil-Stitched Leggings,Devil-Stitched Leggings,Rare,59.08,NULL,Botanica,Laj,1,https://tbc.wowhead.com/item=28338,NA,29,28,NULL,NULL,NULL,Red,Yellow,Blue
NA,15,Leggings of Polarity,Leggings of Polarity,Epic,57.02,NULL,Naxxramas,Thaddius,1,https://tbc.wowhead.com/item=23070,NA,44,14,NULL,28,NULL,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Boots of the Shifting Nightmare (Shadow),Boots of the Shifting Nightmare (Shadow),Epic,87.52,61.42,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30050,NA,59,22,18,NULL,NULL,NA,NA,NA
NA,2,Glider's Foot-Wraps of Wrath,Glider's Foot-Wraps of Wrath,Epic,79,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,79,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Boots of Blasting,Boots of Blasting,Epic,78.1,52,Tailoring,Crafted,2,https://tbc.wowhead.com/item=30037,NA,39,25,18,25,NULL,NA,NA,NA
NA,4,Frozen Shadoweave Boots (Shadow/Frost),Frozen Shadoweave Boots (Shadow/Frost),Epic,75.99,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21870,NA,57,9,NULL,NULL,NULL,Yellow,Blue,NA
NA,5,Velvet Boots of the Guardian,Velvet Boots of the Guardian,Epic,62.65,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30067,NA,49,21,NULL,24,NULL,NA,NA,NA
NA,6,Ruby Slippers,Ruby Slippers,Epic,61.39,38.19,Karazhan,The Crone,1,https://tbc.wowhead.com/item=28585,NA,35,29,16,NULL,NULL,NA,NA,NA
NA,7,Boots of Foretelling,Boots of Foretelling,Epic,54.32,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28517,NA,26,23,NULL,19,NULL,Red,Yellow,NA
NA,8,Extravagant Boots of Malice,Extravagant Boots of Malice,Rare,52.94,32.64,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=27821,NA,30,24,14,NULL,NULL,NA,NA,NA
NA,9,Shimmering Azure Boots,Shimmering Azure Boots,Uncommon,49.39,26.19,NA,Securing the Celestial Ridge,0,https://tbc.wowhead.com/item=29808,NA,23,19,16,NULL,NULL,NA,NA,NA
NA,10,Glider's Foot-Wraps of the Invoker,Glider's Foot-Wraps of the Invoker,Epic,49.08,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,34,29,NULL,29,NULL,NA,NA,NA
NA,11,Boots of the Nexus Warden,Boots of the Nexus Warden,Uncommon,48.97,22.87,NA,The Flesh Lies...,1,https://tbc.wowhead.com/item=30519,NA,21,17,18,NULL,NULL,NA,NA,NA
NA,12,Shattrath Jumpers,Shattrath Jumpers,Rare,48.87,NULL,NA,Into the Heart of the Labyrinth,1,https://tbc.wowhead.com/item=28179,NA,29,17,NULL,NULL,NULL,Blue,Yellow,NA
NA,13,Rocket Boots Xtreme Lite,Rocket Boots Xtreme Lite,Rare,47,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=35581,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Sigil-Laced Boots,Sigil-Laced Boots,Rare,46.95,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28406,NA,20,18,NULL,17,NULL,Red,Yellow,NA
NA,15,Veteran's Silk Footguards,Veteran's Silk Footguards,Epic,46.04,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=32795,NA,32,27,NULL,27,NULL,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,85,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23207,NA,85,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Quagmirran's Eye,Quagmirran's Eye,Rare,78.856,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27683,NA,37,NULL,NULL,NULL,38.4,NA,NA,NA
NA,3,Scryer's Bloodgem,Scryer's Bloodgem,Rare,71.4,25,The Scryers,Revered,1,https://tbc.wowhead.com/item=29132,NA,25,NULL,32,NULL,NULL,NA,NA,NA
NA,4,Eye of Magtheridon,Eye of Magtheridon,Epic,71,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28789,NA,71,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Icon of the Silver Crescent,Icon of the Silver Crescent,Epic,69,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29370,NA,69,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Neltharion's Tear,Neltharion's Tear,Epic,67.2,44,Classic,NA,0,https://tbc.wowhead.com/item=19379,NA,44,NULL,16,NULL,NULL,NA,NA,NA
NA,7,Arcanist's Stone,Arcanist's Stone,Rare,65.25,29,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28223,NA,29,NULL,25,NULL,NULL,NA,NA,NA
NA,8,Sextant of Unstable Currents,Sextant of Unstable Currents,Epic,64.4,NULL,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30626,NA,48,NULL,NULL,40,NULL,NA,NA,NA
NA,9,The Restrained Essence of Sapphiron,The Restrained Essence of Sapphiron,Epic,62,NULL,Classic,NA,0,https://tbc.wowhead.com/item=23046,NA,62,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Starkiller's Bauble,Starkiller's Bauble,Uncommon,58.53,20.83,NA,The Horrors of Pollution,0,https://tbc.wowhead.com/item=30340,NA,20.83,NULL,26,NULL,NULL,NA,NA,NA
NA,11,Shiffar's Nexus-Horn,Shiffar's Nexus-Horn,Rare,53.3,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28418,NA,41,NULL,NULL,30,NULL,NA,NA,NA
NA,12,Void Star Talisman,Void Star Talisman,Epic,48,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=30449,NA,48,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Terokkar Tablet of Vim,Terokkar Tablet of Vim,Uncommon,45.9,14,Terokkar Forest,Torgos!,1,https://tbc.wowhead.com/item=25936,NA,14,NULL,22,NULL,NULL,NA,NA,NA
NA,14,Ancient Crystal Talisman,Ancient Crystal Talisman,Uncommon,43,NULL,Seer Janidi,A Spirit Ally?,1,https://tbc.wowhead.com/item=25620,NA,43,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Xi'ri's Gift,Xi'ri's Gift,Rare,38.12,NULL,The Sha'tar,Revered,1,https://tbc.wowhead.com/item=29179,NA,25,NULL,NULL,32,NULL,NA,NA,NA
NA,NA,One Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Merciless Gladiator's Spellblade,Merciless Gladiator's Spellblade,Epic,248.73,226.98,Season 2,PvP,2,https://tbc.wowhead.com/item=32053,NA,225,18,15,NULL,NULL,NA,NA,NA
NA,2,Talon of the Tempest,Talon of the Tempest,Epic,233.94,220.89,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30723,NA,194,10,9,19,NULL,Yellow,Yellow,NA
NA,3,Fang of the Leviathan,Fang of the Leviathan,Epic,231.81,NULL,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30095,NA,221,20,NULL,21,NULL,NA,NA,NA
NA,4,Bloodmaw Magus-Blade,Bloodmaw Magus-Blade,Epic,214.9,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28802,NA,203,15,NULL,25,NULL,NA,NA,NA
NA,5,Nathrezim Mindblade,Nathrezim Mindblade,Epic,214.41,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28770,NA,203,18,NULL,23,NULL,NA,NA,NA
NA,6,Gladiator's Spellblade,Gladiator's Spellblade,Epic,200.98,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28297,NA,199,18,NULL,NULL,NULL,NA,NA,NA
NA,7,Illidari-Bane Mageblade (Demon),Illidari-Bane Mageblade (Demon),Rare,194.41,NULL,Shadowmoon Valley,Quenching the Blade,1,https://tbc.wowhead.com/item=30787,NA,185,11,NULL,20,NULL,NA,NA,NA
NA,8,Blade of Wizardry,Blade of Wizardry,Epic,192.136,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31336,NA,159,NULL,NULL,NULL,30.4,NA,NA,NA
NA,9,Eternium Runed Blade,Eternium Runed Blade,Epic,178.7,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23554,NA,168,19,NULL,21,NULL,NA,NA,NA
NA,10,Stormcaller,Stormcaller,Epic,168.93,NULL,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=29155,NA,159,12,NULL,21,NULL,NA,NA,NA
NA,11,Blade of the Archmage,Blade of the Archmage,Epic,168.82,NULL,Logistics Officer,NA,1,https://tbc.wowhead.com/item=29153,NA,159,11,NULL,21,NULL,NA,NA,NA
NA,12,Greatsword of Horrid Dreams,Greatsword of Horrid Dreams,Rare,151.84,131.54,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27905,NA,130,14,14,NULL,NULL,NA,NA,NA
NA,13,Starlight Dagger,Starlight Dagger,Rare,145.85,122.65,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27543,NA,121,15,16,NULL,NULL,NA,NA,NA
NA,14,High Warlord's Spellblade,High Warlord's Spellblade,Rare,141.28,122.43,NA,PvP,1,https://tbc.wowhead.com/item=28931,NA,121,13,13,NULL,NULL,NA,NA,NA
NA,15,Grand Marshal's Spellblade,Grand Marshal's Spellblade,Rare,141.28,122.43,NA,PvP,1,https://tbc.wowhead.com/item=28957,NA,121,13,13,NULL,NULL,NA,NA,NA
NA,NA,Off Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Jewel of Infinite Possibilities,Jewel of Infinite Possibilities,Epic,55.43,24.98,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28734,NA,23,18,21,NULL,NULL,NA,NA,NA
NA,2,Orb of the Soul-Eater (Shadow),Orb of the Soul-Eater (Shadow),Epic,51,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29272,NA,51,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Khadgar's Knapsack,Khadgar's Knapsack,Epic,49,NULL,Badge of Justice,Weapons Vendor,1,https://tbc.wowhead.com/item=29273,NA,49,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Fathomstone,Fathomstone,Epic,46.75,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30049,NA,36,12,NULL,23,NULL,NA,NA,NA
NA,5,Lamp of Peaceful Radiance,Lamp of Peaceful Radiance,Rare,45.27,27.87,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28412,NA,21,14,12,13,NULL,NA,NA,NA
NA,6,Draenei Crystal Rod of Wrath,Draenei Crystal Rod of Wrath,Uncommon,45,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25099,NA,45,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Star-Heart Lamp,Star-Heart Lamp,Rare,41.38,23.98,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28187,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,8,Karrog's Shard,Karrog's Shard,Rare,39.92,NULL,NA,NA,1,https://tbc.wowhead.com/item=32533,NA,35,NULL,NULL,12,NULL,NA,NA,NA
NA,9,Karaborian Talisman,Karaborian Talisman,Epic,37.53,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28781,NA,35,23,NULL,NULL,NULL,NA,NA,NA
NA,10,Talisman of Nightbane,Talisman of Nightbane,Epic,37.06,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28603,NA,28,19,NULL,17,NULL,NA,NA,NA
NA,11,Merciless Gladiator's Endgame,Merciless Gladiator's Endgame,Epic,35.09,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=31978,NA,33,19,NULL,NULL,NULL,NA,NA,NA
NA,12,Crystal Orb of Enlightenment,Crystal Orb of Enlightenment,Epic,34.76,NULL,Jho'nass,NA,1,https://tbc.wowhead.com/item=32651,NA,33,16,NULL,NULL,NULL,NA,NA,NA
NA,13,Sapphiron's Left Eye,Sapphiron's Left Eye,Epic,32.62,NULL,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23049,NA,26,8,NULL,14,NULL,NA,NA,NA
NA,14,The Saga of Terokk,The Saga of Terokk,Rare,30.53,NULL,NA,Terokk's Legacy,1,https://tbc.wowhead.com/item=29330,NA,28,23,NULL,NULL,NULL,NA,NA,NA
NA,15,Manual of the Nethermancer,Manual of the Nethermancer,Rare,30.44,NULL,Mechanar,Nethermancer Sepethrea,1,https://tbc.wowhead.com/item=28260,NA,21,15,NULL,19,NULL,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Merciless Gladiator's War Staff,Merciless Gladiator's War Staff,Epic,281.64,246.84,Season 2,PvP,2,https://tbc.wowhead.com/item=32055,NA,225,42,24,42,NULL,NA,NA,NA
NA,2,The Nexus Key,The Nexus Key,Epic,262.63,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29988,NA,236,52,NULL,51,NULL,NA,NA,NA
NA,3,Gladiator's War Staff,Gladiator's War Staff,Epic,248.06,217.61,Season 1,PvP,1,https://tbc.wowhead.com/item=24557,NA,199,35,21,36,NULL,NA,NA,NA
NA,4,Staff of Infinite Mysteries,Staff of Infinite Mysteries,Epic,223.96,190.61,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28633,NA,185,51,23,NULL,NULL,NA,NA,NA
NA,5,"Atiesh, Greatstaff of the Guardian","Atiesh, Greatstaff of the Guardian",Legendary,197.67,NULL,Classic,NA,0,https://tbc.wowhead.com/item=22630,NA,183,29,NULL,28,NULL,NA,NA,NA
NA,6,Terokk's Shadowstaff,Terokk's Shadowstaff,Epic,187.79,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=29355,NA,168,42,NULL,37,NULL,NA,NA,NA
NA,7,High Warlord's War Staff,High Warlord's War Staff,Rare,165.6,136.6,NA,PvP,1,https://tbc.wowhead.com/item=28935,NA,121,30,20,30,NULL,NA,NA,NA
NA,8,Grand Marshal's War Staff,Grand Marshal's War Staff,Rare,165.6,136.6,NA,PvP,1,https://tbc.wowhead.com/item=28959,NA,121,30,20,30,NULL,NA,NA,NA
NA,9,Auchenai Staff,Auchenai Staff,Rare,164.27,136.72,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29130,NA,121,46,19,26,NULL,NA,NA,NA
NA,10,Warpstaff of Arcanum,Warpstaff of Arcanum,Rare,159.04,135.84,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28341,NA,121,38,16,26,NULL,NA,NA,NA
NA,11,Grand Scepter of the Nexus-Kings,Grand Scepter of the Nexus-Kings,Rare,153.28,125.73,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27842,NA,121,43,19,NULL,NULL,NA,NA,NA
NA,12,Ameer's Impulse Taser,Ameer's Impulse Taser,Rare,144.29,119.64,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30011,NA,103,27,17,27,NULL,NA,NA,NA
NA,13,The Bringer of Death,The Bringer of Death,Rare,141.63,NULL,NA,NA,1,https://tbc.wowhead.com/item=31308,NA,121,31,NULL,42,NULL,NA,NA,NA
NA,14,Soulseeker,Soulseeker,Epic,140.89,NULL,Naxxramas,Kel'Thuzad,0,https://tbc.wowhead.com/item=22799,NA,126,31,NULL,28,NULL,NA,NA,NA
NA,15,Brimstone Staff,Brimstone Staff,Epic,139.5,116.3,Naxxramas,Loatheb,1,https://tbc.wowhead.com/item=22800,NA,113,30,16,NULL,NULL,NA,NA,NA
NA,NA,Ranged,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Wand of the Forgotten Star,Wand of the Forgotten Star,Epic,44.69,28.74,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29982,NA,23,NULL,11,14,NULL,NA,NA,NA
NA,2,Tirisfal Wand of Ascendancy,Tirisfal Wand of Ascendancy,Epic,31.94,15.99,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28673,NA,15,9,11,NULL,NULL,NA,NA,NA
NA,3,Nether Core's Control Rod,Nether Core's Control Rod,Rare,25.7,14.1,Arcatraz,Dalliah the Doomsayer,1,https://tbc.wowhead.com/item=28386,NA,13,10,8,NULL,NULL,NA,NA,NA
NA,4,Flawless Wand of Wrath,Flawless Wand of Wrath,Uncommon,25,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25295,NA,25,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,The Black Stalk,The Black Stalk,Epic,24.51,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=29350,NA,20,NULL,NULL,11,NULL,NA,NA,NA
NA,6,Wand of Fates,Wand of Fates,Epic,24.37,12.77,Naxxramas,Patchwerk,1,https://tbc.wowhead.com/item=22820,NA,12,7,8,NULL,NULL,NA,NA,NA
NA,7,Eredar Wand of Obliteration,Eredar Wand of Obliteration,Epic,22.95,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28783,NA,16,11,NULL,14,NULL,NA,NA,NA
NA,8,Voidfire Wand,Voidfire Wand,Rare,22.14,11.99,Mana-Tombs,Pandemonius,1,https://tbc.wowhead.com/item=25939,NA,11,9,7,NULL,NULL,NA,NA,NA
NA,9,Illidari Rod of Discipline,Illidari Rod of Discipline,Uncommon,22,NULL,NA,Subdue the Subduer,0,https://tbc.wowhead.com/item=32872,NA,13,NULL,NULL,NULL,NULL,Blue,NA,NA
NA,10,Doomfinger,Doomfinger,Epic,21.74,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=22821,NA,16,NULL,NULL,14,NULL,NA,NA,NA
NA,11,Wand of the Seer,Wand of the Seer,Rare,19.38,NULL,Terokkar Forest,Turning Point,1,https://tbc.wowhead.com/item=30859,NA,18,8,NULL,NULL,NULL,NA,NA,NA
NA,12,Nesingwary Safari Stick,Nesingwary Safari Stick,Rare,18.92,NULL,NA,The Ultimate Bloodsport,1,https://tbc.wowhead.com/item=25640,NA,14,NULL,NULL,12,NULL,NA,NA,NA
NA,13,Barrel-Blade Longrifle,Barrel-Blade Longrifle,Epic,18,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30724,NA,NULL,NULL,NULL,NULL,NULL,Red,Red,NA
NA,14,Merciless Gladiator's Touch of Defeat,Merciless Gladiator's Touch of Defeat,Epic,17.43,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=32962,NA,16,13,NULL,NULL,NULL,NA,NA,NA
NA,15,Nethekurse's Rod of Torment,Nethekurse's Rod of Torment,Rare,16.2,NULL,Hellfire Peninsula,Turning the Tide,1,https://tbc.wowhead.com/item=25806,NA,11,10,NULL,10,NULL,NA,NA,NA
