Restoration Phase 2,...2,...3,...4,...5,Value Credit: Egregious TBC  https://docs.google.com/spreadsheets/d/187Bg7MxwStZldbL1faFD3JXUMlgEBYmYd7G9uEaDcJI/edit#gid=729770934,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,6,Ancestral Band,Ancestral Band,Rare,72.8,Thrallmar,Revered,1,https://tbc.wowhead.com/item=29168,NA,57,15,NULL,NA,NULL,4,NA,NA,NA
NA,7,Ring of Convalescence,Ring of Convalescence,Rare,72.8,Honor Hold,Revered,1,https://tbc.wowhead.com/item=29169,NA,57,15,NULL,NA,NULL,4,NA,NA,NA
NA,8,Gift of the Talonpriests,Gift of the Talonpriests,Rare,72.24,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32535,NA,66,12,NULL,NA,NULL,NULL,NA,NA,NA
NA,9,Cosmic Lifeband,Cosmic Lifeband,Rare,71,Mechanar,Nethermancer Sepethrea,1,https://tbc.wowhead.com/item=28259,NA,57,NULL,NULL,NA,NULL,7,NA,NA,NA
NA,10,Band of the Crystalline Void,Band of the Crystalline Void,Epic,70.4,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31923,NA,44,20,NULL,NA,NULL,8,NA,NA,NA
NA,11,Celestial Jewel Ring,Celestial Jewel Ring,Rare,69.76,Netherstorm,Hitting the Motherlode,1,https://tbc.wowhead.com/item=29814,NA,55,13,NULL,NA,NULL,4,NA,NA,NA
NA,12,Violet Signet of the Grand Restorer,Violet Signet of the Grand Restorer,Epic,66.96,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29290,NA,55,23,17,NA,NULL,NULL,NA,NA,NA
NA,13,Ring of Fabled Hope,Ring of Fabled Hope,Rare,65.24,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27780,NA,59,12,11,NA,NULL,NULL,NA,NA,NA
NA,14,Spiritualist's Mark of the Sha'tar,Spiritualist's Mark of the Sha'tar,Rare,64,Shadowmoon Valley,Battle of the Crimson Watch,1,https://tbc.wowhead.com/item=31383,NA,64,NULL,12,NA,NULL,NULL,NA,NA,NA
NA,15,Veteran's Band of Salvation,Veteran's Band of Salvation,Epic,62.84,Season 2,PvP,2,https://tbc.wowhead.com/item=33064,NA,44,17,NULL,NA,NULL,5,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Gilded Trousers of Benediction,Gilded Trousers of Benediction,Epic,187.4,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30727,NA,118,16,NULL,NA,NULL,12,Yellow,Blue,Blue
NA,2,Sunhawk Leggings,Sunhawk Leggings,Epic,187.2,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29991,NA,108,31,NULL,NA,NULL,13,Blue,Blue,Yellow
NA,3,Cataclysm Legguards,Cataclysm Legguards,Epic,160.44,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30167,NA,103,47,NULL,NA,NULL,10,Blue,NA,NA
NA,4,Heart-Flame Leggings,Heart-Flame Leggings,Epic,144.24,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28751,NA,90,33,NULL,NA,NULL,NULL,Blue,Blue,Yellow
NA,5,Merciless Gladiator's Ringmail Leggings,Merciless Gladiator's Ringmail Leggings,Epic,140.83,Season 2,PvP,2,https://tbc.wowhead.com/item=32032,NA,90,29,NULL,NA,NULL,8,NA,NA,NA
NA,6,Cyclone Kilt,Cyclone Kilt,Epic,137.8,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29030,NA,95,40,NULL,NA,NULL,11,NA,NA,NA
NA,7,Whitemend Pants,Whitemend Pants,Epic,137,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24261,NA,62,21,NULL,NA,NULL,11,Blue,Yellow,Red
NA,8,Earthsoul Leggings,Earthsoul Leggings,Epic,133.68,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28591,NA,81,30,24,NA,NULL,NULL,Yellow,Blue,Blue
NA,9,Kamaei's Cerulean Skirt,Kamaei's Cerulean Skirt,Epic,131,NA,World Drop,1,https://tbc.wowhead.com/item=31343,NA,118,25,21,NA,NULL,NULL,NA,NA,NA
NA,10,Pantaloons of Repentance,Pantaloons of Repentance,Epic,129.68,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28742,NA,68,34,26,NA,NULL,NULL,Red,Blue,Blue
NA,11,Pontifex Kilt,Pontifex Kilt,Epic,123.16,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=30543,NA,66,29,27,NA,NULL,NULL,Red,Yellow,Blue
NA,12,Gladiator's Ringmail Leggings,Gladiator's Ringmail Leggings,Epic,121.11,Season 1,PvP,1,https://tbc.wowhead.com/item=31406,NA,79,26,NULL,NA,NULL,6,NA,NA,NA
NA,13,Star-Soul Breeches,Star-Soul Breeches,Epic,115.04,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29977,NA,101,27,52,NA,NULL,NULL,NA,NA,NA
NA,14,Pontiff's Pantaloons of Prophecy,Pontiff's Pantaloons of Prophecy,Rare,113.04,Old Hillsbrad Foothills,Captain Skarloc,1,https://tbc.wowhead.com/item=28218,NA,55,27,24,NA,NULL,NULL,Red,Blue,Blue
NA,15,Kilt of the Night Strider,Kilt of the Night Strider,Rare,107.52,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=24391,NA,33,26,8,NA,NULL,6,Red,Red,Blue
NA,NA,Feet,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Glider's Foot-Wraps of Healing,Glider's Foot-Wraps of Healing,Epic,121,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,121,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,2,Gold-Leaf Wildboots,Gold-Leaf Wildboots,Epic,119.96,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30737,NA,86,19,18,NA,NULL,NULL,Yellow,Blue,NA
NA,3,Orca-Hide Boots,Orca-Hide Boots,Epic,113.04,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30092,NA,73,27,19,NA,NULL,NULL,Blue,Blue,NA
NA,4,Soul-Strider Boots,Soul-Strider Boots,Epic,104.88,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30100,NA,64,19,33,NA,NULL,NULL,Red,Blue,NA
NA,5,Boots of the Long Road,Boots of the Long Road,Epic,104.52,Tailoring,Crafted,2,https://tbc.wowhead.com/item=30035,NA,73,26,22,NA,NULL,9,NA,NA,NA
NA,6,Veteran's Kodohide Boots,Veteran's Kodohide Boots,Epic,99.52,Season 2,PvP,2,https://tbc.wowhead.com/item=32788,NA,70,26,NULL,NA,NULL,8,NA,NA,NA
NA,7,Tempest-Strider Boots,Tempest-Strider Boots,Epic,96.52,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30066,NA,51,26,NULL,NA,NULL,16,NA,NA,NA
NA,8,Forestlord Striders,Forestlord Striders,Epic,95.04,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28752,NA,55,27,16,NA,NULL,NULL,Blue,Blue,NA
NA,9,Veteran's Ringmail Sabatons,Veteran's Ringmail Sabatons,Epic,93.58,Season 2,PvP,2,https://tbc.wowhead.com/item=32999,NA,59,27,NULL,NA,NULL,NULL,NA,NA,NA
NA,10,General's Kodohide Boots,General's Kodohide Boots,Epic,87.96,Season 1,PvP,1,https://tbc.wowhead.com/item=31595,NA,62,23,NULL,NA,NULL,7,NA,NA,NA
NA,11,Marshal's Kodohide Boots,Marshal's Kodohide Boots,Epic,87.96,NA,PvP,1,https://tbc.wowhead.com/item=31597,NA,62,23,NULL,NA,NULL,7,NA,NA,NA
NA,12,Boots of the Incorrupt,Boots of the Incorrupt,Epic,85.48,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28663,NA,57,24,23,NA,NULL,8,NA,NA,NA
NA,13,Veteran's Mooncloth Slippers,Veteran's Mooncloth Slippers,Epic,83.6,Season 2,PvP,2,https://tbc.wowhead.com/item=32981,NA,68,30,NULL,NA,NULL,NULL,NA,NA,NA
NA,14,Wavefury Boots,Wavefury Boots,Rare,83.48,Slave Pens,Rokmar the Crackler,1,https://tbc.wowhead.com/item=27549,NA,55,24,NULL,NA,NULL,8,NA,NA,NA
NA,15,Jeweled Boots of Sanctification,Jeweled Boots of Sanctification,Rare,80,Shattered Halls,Warbringer O'mrogg,1,https://tbc.wowhead.com/item=27525,NA,55,25,NULL,NA,NULL,6,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Scarab of the Infinite Cycle,Scarab of the Infinite Cycle,Rare,141.4,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28190,NA,70,NULL,NULL,NA,30,NULL,NA,NA,NA
NA,2,Essence of the Martyr,Essence of the Martyr,Epic,114,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29376,NA,114,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,3,Lower City Prayerbook,Lower City Prayerbook,Rare,92,Lower City,Revered,1,https://tbc.wowhead.com/item=30841,NA,70,NULL,NULL,NA,NULL,11,NA,NA,NA
NA,4,Quagmirran's Eye,Quagmirran's Eye,Rare,91.392,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27683,NA,NULL,NULL,NULL,NA,38.4,NULL,NA,NA,NA
NA,5,Eye of the Dead,Eye of the Dead,Epic,90,Classic,NA,0,https://tbc.wowhead.com/item=23047,NA,90,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,6,Eye of Gruul,Eye of Gruul,Epic,82,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28823,NA,44,NULL,NULL,NA,NULL,19,NA,NA,NA
NA,7,Bangle of Endless Blessings,Bangle of Endless Blessings,Rare,76,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28370,NA,NULL,NULL,22,NA,NULL,38,NA,NA,NA
NA,8,Warp-Scarab Brooch,Warp-Scarab Brooch,Rare,73,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27828,NA,47,NULL,NULL,NA,NULL,13,NA,NA,NA
NA,9,Ribbon of Sacrifice,Ribbon of Sacrifice,Epic,73,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28590,NA,73,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,10,Xi'ri's Gift,Xi'ri's Gift,Rare,72.28,The Sha'tar,Revered,1,https://tbc.wowhead.com/item=29179,NA,47,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,11,Pendant of the Violet Eye,Pendant of the Violet Eye,Epic,66.8,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28727,NA,NULL,40,NULL,NA,NULL,23,NA,NA,NA
NA,12,Heavenly Inspiration,Heavenly Inspiration,Uncommon,59.67,NA,Success!,0,https://tbc.wowhead.com/item=30293,NA,39.67,NULL,NULL,NA,NULL,10,NA,NA,NA
NA,13,Auslese's Light Channeler,Auslese's Light Channeler,Rare,59,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=24390,NA,59,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,14,Figurine - Talasite Owl,Figurine - Talasite Owl,Rare,58,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24127,NA,NULL,NULL,NULL,NA,NULL,29,NA,NA,NA
NA,15,Vengeance of the Illidari,Vengeance of the Illidari,Rare,57.54,NA,Cruel's Intentions,1,https://tbc.wowhead.com/item=28040,NA,37,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,NA,One Hand,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Lightfathom Scepter,Lightfathom Scepter,Epic,475.4,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30108,NA,443,20,NULL,NA,NULL,11,NA,NA,NA
NA,2,Merciless Gladiator's Salvation,Merciless Gladiator's Salvation,Epic,433.92,Season 2,PvP,2,https://tbc.wowhead.com/item=32964,NA,423,21,NULL,NA,NULL,NULL,NA,NA,NA
NA,3,Light's Justice,Light's Justice,Epic,392.92,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28771,NA,382,21,20,NA,NULL,NULL,NA,NA,NA
NA,4,Gladiator's Salvation,Gladiator's Salvation,Epic,384.36,Season 1,PvP,1,https://tbc.wowhead.com/item=32451,NA,375,18,NULL,NA,NULL,NULL,NA,NA,NA
NA,5,Shard of the Virtuous,Shard of the Virtuous,Epic,370.4,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28522,NA,348,20,NULL,NA,NULL,6,NA,NA,NA
NA,6,Shockwave Truncheon,Shockwave Truncheon,Epic,341.64,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=29353,NA,317,NULL,NULL,NA,NULL,6,NA,NA,NA
NA,7,Hand of Eternity,Hand of Eternity,Epic,341.4,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23556,NA,317,20,NULL,NA,NULL,7,NA,NA,NA
NA,8,The Ancient Scepter of Sue-Min,The Ancient Scepter of Sue-Min,Epic,322.8,NA,World Drop,1,https://tbc.wowhead.com/item=31342,NA,299,15,NULL,NA,NULL,8,NA,NA,NA
NA,9,Gavel of Pure Light,Gavel of Pure Light,Epic,321.24,The Sha'tar,Exalted,1,https://tbc.wowhead.com/item=29175,NA,299,12,NULL,NA,NULL,8,NA,NA,NA
NA,10,Hammer of the Twisting Nether,Hammer of the Twisting Nether,Epic,259.72,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=23056,NA,238,11,NULL,NA,NULL,8,NA,NA,NA
NA,11,The Essence Focuser,The Essence Focuser,Rare,249,NA,World Drop,1,https://tbc.wowhead.com/item=31304,NA,227,NULL,NULL,NA,NULL,11,NA,NA,NA
NA,12,Lightsworn Hammer,Lightsworn Hammer,Rare,248.72,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27538,NA,227,11,NULL,NA,NULL,8,NA,NA,NA
NA,13,Hammer of the Penitent,Hammer of the Penitent,Rare,247.32,Mechanar,Mechano-Lord Capacitus,1,https://tbc.wowhead.com/item=28257,NA,227,16,13,NA,NULL,6,NA,NA,NA
NA,14,Dathrohan's Ceremonial Hammer,Dathrohan's Ceremonial Hammer,Rare,234.28,Old Hillsbrad Foothills,Captain Skarloc,1,https://tbc.wowhead.com/item=28216,NA,227,14,18,NA,NULL,NULL,NA,NA,NA
NA,15,Will of the Fallen Exarch,Will of the Fallen Exarch,Rare,227,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27876,NA,227,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,NA,Off Hand,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Tears of Heaven,Tears of Heaven,Epic,87,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29274,NA,75,NULL,NULL,NA,NULL,6,NA,NA,NA
NA,2,Aegis of the Vindicator,Aegis of the Vindicator,Epic,85.92,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29458,NA,53,21,NULL,NA,NULL,11,NA,NA,NA
NA,3,Talisman of the Sun King,Talisman of the Sun King,Epic,83.48,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29923,NA,59,24,NULL,NA,NULL,6,NA,NA,NA
NA,4,Aran's Soothing Sapphire,Aran's Soothing Sapphire,Epic,78.44,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28728,NA,51,22,NULL,NA,NULL,8,NA,NA,NA
NA,5,Shield of Condemnation,Shield of Condemnation,Epic,76.2,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=22819,NA,59,10,NULL,NA,NULL,6,NA,NA,NA
NA,6,Sapphiron's Right Eye,Sapphiron's Right Eye,Epic,75.2,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23048,NA,62,10,NULL,NA,NULL,4,NA,NA,NA
NA,7,Faol's Signet of Cleansing,Faol's Signet of Cleansing,Rare,73,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27477,NA,59,NULL,NULL,NA,NULL,7,NA,NA,NA
NA,8,Windcaller's Orb,Windcaller's Orb,Epic,72.32,Cenarion Expedition,Exalted,1,https://tbc.wowhead.com/item=29170,NA,64,16,12,NA,NULL,NULL,NA,NA,NA
NA,9,Merciless Gladiator's Reprieve,Merciless Gladiator's Reprieve,Epic,71.88,Season 2,PvP,2,https://tbc.wowhead.com/item=32961,NA,62,19,NULL,NA,NULL,NULL,NA,NA,NA
NA,10,Merciless Gladiator's Redoubt,Merciless Gladiator's Redoubt,Epic,71.88,Season 2,PvP,2,https://tbc.wowhead.com/item=33309,NA,62,19,NULL,NA,NULL,NULL,NA,NA,NA
NA,11,Triptych Shield of the Ancients,Triptych Shield of the Ancients,Epic,68.92,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28754,NA,42,21,NULL,NA,NULL,8,NA,NA,NA
NA,12,Light-Bearer's Faith Shield,Light-Bearer's Faith Shield,Epic,66.44,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29267,NA,55,22,NULL,NA,NULL,NULL,NA,NA,NA
NA,13,Stormshield of Renewal,Stormshield of Renewal,Rare,65.32,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27772,NA,57,16,NULL,NA,NULL,NULL,NA,NA,NA
NA,14,Swamplight Lantern,Swamplight Lantern,Rare,63.44,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27714,NA,40,22,NULL,NA,NULL,6,NA,NA,NA
NA,15,Crystal Pulse Shield,Crystal Pulse Shield,Rare,59.48,NA,World Drop,1,https://tbc.wowhead.com/item=31292,NA,35,24,NULL,NA,NULL,6,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Exodar Life-Staff,Exodar Life-Staff,Epic,454.76,World Boss,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30732,NA,364,34,NULL,NA,NULL,18,Blue,Blue,Yellow
NA,2,Crystalheart Pulse-Staff,Crystalheart Pulse-Staff,Epic,440,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28782,NA,382,50,NULL,NA,NULL,16,NA,NA,NA
NA,3,Nightstaff of the Everliving,Nightstaff of the Everliving,Epic,365.68,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28604,NA,348,34,55,NA,NULL,NULL,NA,NA,NA
NA,4,Seer's Cane,Seer's Cane,Rare,271.92,Quartermaster Enuril,NA,1,https://tbc.wowhead.com/item=29133,NA,228,46,NULL,NA,NULL,10,NA,NA,NA
NA,5,Epoch-Mender,Epoch-Mender,Rare,269.2,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28033,NA,227,35,NULL,NA,NULL,12,NA,NA,NA
NA,6,Serpentcrest Life-Staff,Serpentcrest Life-Staff,Rare,241.04,The Steamvault,Mekgineer Steamrigger,1,https://tbc.wowhead.com/item=27791,NA,227,27,46,NA,NULL,NULL,NA,NA,NA
NA,7,Staff of the Redeemer,Staff of the Redeemer,Rare,237.4,NA,NA,1,https://tbc.wowhead.com/item=31038,NA,194,45,NULL,NA,NULL,10,NA,NA,NA
NA,8,Ameer's Judgement,Ameer's Judgement,Rare,228.23,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30012,NA,194,40,27,NA,NULL,NULL,NA,NA,NA
NA,9,Spire of Twilight,Spire of Twilight,Epic,217.76,Naxxramas,Thaddius,1,https://tbc.wowhead.com/item=22801,NA,178,38,NULL,NA,NULL,10,NA,NA,NA
NA,10,Staff of the Ashtongue Deathsworn,Staff of the Ashtongue Deathsworn,Rare,217.4,NA,NA,1,https://tbc.wowhead.com/item=31417,NA,194,45,25,NA,NULL,NULL,NA,NA,NA
NA,11,Severin's Cane,Severin's Cane,Rare,214.8,NA,Terokk's Downfall,1,https://tbc.wowhead.com/item=32830,NA,194,40,NULL,NA,NULL,NULL,NA,NA,NA
NA,12,Staff of Divine Infusion,Staff of Divine Infusion,Rare,205.96,NA,NA,1,https://tbc.wowhead.com/item=31289,NA,194,23,50,NA,NULL,NULL,NA,NA,NA
NA,13,Ironstaff of Regeneration,Ironstaff of Regeneration,Rare,158.08,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27412,NA,143,29,35,NA,NULL,NULL,NA,NA,NA
NA,14,Runed Silver Staff,Runed Silver Staff,Uncommon,153.24,NA,Teleport This!,0,https://tbc.wowhead.com/item=31700,NA,122,37,NULL,NA,NULL,6,NA,NA,NA
NA,15,Hammer of the Naaru,Hammer of the Naaru,Epic,68.24,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28800,NA,NULL,37,NULL,NA,NULL,NULL,Red,Red,Blue
